t,field,value,color,status,reason,raw
55.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
55.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
56.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0, age_s=0.0}"
56.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
56.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
56.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
56.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
56.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
57.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0, age_s=0.0}"
57.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
57.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
57.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
57.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
57.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
58.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0, age_s=0.0}"
58.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
58.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
58.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
58.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
58.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
59.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0, age_s=0.0}"
59.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
59.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
59.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
59.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
59.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
60.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.400000000000016, age_s=0.0}"
60.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
60.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
60.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
60.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
60.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
61.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.393442622950836, age_s=0.0}"
61.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
61.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
61.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
61.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
61.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
62.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.387096774193566, age_s=0.0}"
62.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
62.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
62.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
62.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
62.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
63.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.3809523809524, age_s=0.0}"
63.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
63.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
63.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
63.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
63.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
64.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.37500000000002, age_s=0.0}"
64.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
64.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
64.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
64.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
64.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
65.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.369230769230793, age_s=0.0}"
65.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
65.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
65.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
65.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
65.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
66.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.363636363636388, age_s=0.0}"
66.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
66.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
66.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
66.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
66.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
67.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.358208955223905, age_s=0.0}"
67.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
67.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
67.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
67.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
67.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
68.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.352941176470612, age_s=0.0}"
68.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
68.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
68.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
68.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
68.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
69.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.347826086956548, age_s=0.0}"
69.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
69.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
69.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
69.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
69.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
70.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.342857142857167, age_s=0.0}"
70.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
70.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
70.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
70.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
70.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
71.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.338028169014112, age_s=0.0}"
71.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
71.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
71.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
71.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
71.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
72.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.33333333333336, age_s=0.0}"
72.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
72.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
72.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
72.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
72.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
73.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.3287671232877, age_s=0.0}"
73.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
73.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
73.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
73.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
73.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
74.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.32432432432435, age_s=0.0}"
74.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
74.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
74.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
74.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
74.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
75.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.32000000000003, age_s=0.0}"
75.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
75.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
75.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
75.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
75.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
76.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.31578947368424, age_s=0.0}"
76.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
76.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
76.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
76.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
76.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
77.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.31168831168834, age_s=0.0}"
77.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
77.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
77.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
77.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
77.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
78.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.30769230769233, age_s=0.0}"
78.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
78.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
78.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
78.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
78.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
79.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.303797468354457, age_s=0.0}"
79.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
79.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
79.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
79.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
79.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
80.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.300000000000022, age_s=0.0}"
80.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
80.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
80.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
80.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
80.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
81.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.296296296296315, age_s=0.0}"
81.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
81.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
81.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
81.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
81.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
82.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.292682926829283, age_s=0.0}"
82.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
82.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
82.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
82.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
82.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
83.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.289156626506042, age_s=0.0}"
83.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
83.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
83.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
83.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
83.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
84.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.2857142857143, age_s=0.0}"
84.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
84.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
84.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
84.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
84.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
85.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.28235294117648, age_s=0.0}"
85.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
85.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
85.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
85.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
85.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
86.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.279069767441868, age_s=0.0}"
86.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
86.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
86.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
86.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
86.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
87.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.275862068965527, age_s=0.0}"
87.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
87.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
87.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
87.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
87.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
88.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.272727272727277, age_s=0.0}"
88.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
88.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
88.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
88.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
88.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
89.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.269662921348317, age_s=0.0}"
89.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
89.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
89.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
89.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
89.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
90.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.266666666666666, age_s=0.0}"
90.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
90.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
90.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
90.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
90.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
91.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.263736263736266, age_s=0.0}"
91.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
91.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
91.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
91.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
91.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
92.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.26086956521739, age_s=0.0}"
92.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
92.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
92.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
92.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
92.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
93.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.25806451612903, age_s=0.0}"
93.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
93.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
93.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
93.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
93.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
94.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.255319148936167, age_s=0.0}"
94.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
94.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
94.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
94.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
94.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
95.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.252631578947366, age_s=0.0}"
95.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
95.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
95.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
95.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
95.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
96.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.249999999999993, age_s=0.0}"
96.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
96.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
96.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
96.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
96.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
97.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.247422680412363, age_s=0.0}"
97.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
97.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
97.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
97.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
97.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
98.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.244897959183668, age_s=0.0}"
98.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
98.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
98.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
98.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
98.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
99.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.24242424242423, age_s=0.0}"
99.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
99.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
99.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
99.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
99.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
100.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.23999999999999, age_s=0.0}"
100.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
100.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
100.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
100.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
100.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
101.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.237623762376224, age_s=0.0}"
101.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
101.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
101.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
101.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
101.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
102.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.235294117647047, age_s=0.0}"
102.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
102.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
102.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
102.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
102.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
103.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.23300970873785, age_s=0.0}"
103.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
103.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
103.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
103.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
103.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
104.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.230769230769216, age_s=0.0}"
104.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
104.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
104.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
104.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
104.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
105.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.228571428571414, age_s=0.0}"
105.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
105.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
105.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
105.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
105.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
106.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.226415094339607, age_s=0.0}"
106.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
106.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
106.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
106.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
106.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
107.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.224299065420542, age_s=0.0}"
107.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
107.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
107.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
107.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
107.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
108.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.2222222222222, age_s=0.0}"
108.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
108.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
108.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
108.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
108.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
109.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.22018348623851, age_s=0.0}"
109.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
109.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
109.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
109.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
109.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
110.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.218181818181797, age_s=0.0}"
110.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
110.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
