t,field,value,color,status,reason,raw
244.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
244.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
244.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
244.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
244.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
244.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
245.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
245.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
245.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
245.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
245.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
245.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
246.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
246.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
246.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
246.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
246.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
246.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
247.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
247.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
247.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
247.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
247.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
247.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
248.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
248.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
248.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
248.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
248.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
248.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
249.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
249.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
249.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
249.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
249.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
249.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
250.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
250.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
250.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
250.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
250.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
250.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
251.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
251.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
251.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
251.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
251.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
251.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
252.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
252.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
252.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
252.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
252.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
252.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
253.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
253.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
253.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
253.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
253.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
253.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
254.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
254.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
254.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
254.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
254.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
254.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
255.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
255.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
255.0,HR,81,NEUTRAL,OK,hr_present,{age_s=1.0}
255.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
255.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
255.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
256.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
256.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
256.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
256.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
256.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
256.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
257.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
257.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
257.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
257.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
257.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
257.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
258.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
258.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
258.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
258.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
258.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
258.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
259.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
259.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
259.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
259.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
259.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
259.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
260.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
260.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
260.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
260.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
260.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
260.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
261.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
261.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
261.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
261.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
261.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
261.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
262.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
262.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
262.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
262.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
262.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
262.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
263.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
263.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
263.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
263.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
263.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
263.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
264.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
264.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
264.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
264.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
264.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
264.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
265.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
265.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
265.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
265.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
265.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
265.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
266.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
266.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
266.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
266.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
266.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
266.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
267.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
267.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
267.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
267.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
267.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
267.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
268.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
268.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
268.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
268.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
268.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
268.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
269.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
269.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
269.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
269.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
269.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
269.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
270.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
270.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
270.0,HR,85,NEUTRAL,OK,hr_present,{age_s=1.0}
270.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
270.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
270.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
271.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
271.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
271.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
271.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
271.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
271.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
272.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
272.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
272.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
272.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
272.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
272.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
273.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
273.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
273.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
273.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
273.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
273.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
274.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
274.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
274.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
274.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
274.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
274.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
275.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
275.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
275.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
275.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
275.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
275.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
276.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
276.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
276.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
276.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
276.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
276.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
277.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
277.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
277.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
277.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
277.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
277.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
278.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
278.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
278.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
278.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
278.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
278.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
279.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
279.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
279.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
279.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
279.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
279.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
280.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
280.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
280.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
280.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
280.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
280.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
281.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
281.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
281.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
281.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
281.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
281.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
282.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
282.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
282.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
282.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
282.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
282.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
283.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
283.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
283.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
283.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
283.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
283.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
284.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
284.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
284.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
284.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
284.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
284.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
285.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
285.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
285.0,HR,89,NEUTRAL,OK,hr_present,{age_s=1.0}
285.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
285.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
285.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
286.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
286.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
286.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
286.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
286.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
286.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
287.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
287.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
287.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
287.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
287.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
287.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
288.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
288.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
288.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
288.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
288.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
288.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
289.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
289.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
289.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
289.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
289.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
289.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
290.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
290.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
290.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
290.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
290.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
290.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
291.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
291.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
291.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
291.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
291.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
291.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
292.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
292.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
292.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
292.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
292.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
292.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
293.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
293.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
293.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
293.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
293.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
293.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
294.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
294.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
294.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
294.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
294.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
294.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
295.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
295.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
295.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
295.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
295.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
295.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
296.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
296.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
296.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
296.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
296.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
296.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
297.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
297.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
297.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
297.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
297.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
297.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
298.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
298.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
298.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
298.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
298.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
298.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
299.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
299.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
299.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
299.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
299.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
299.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
